0.14692,-0.0632,-0.86112,-0.17936,0.95697,0.11696,1.648,0.19988,0.33551,0.73705,-0.0012984,0.67583,0.00031909
0.14431,-0.08957,-0.79158,-0.22018,0.71548,0.15468,1.6726,0.19983,0.35429,0.67538,-0.0012942,0.73746,0.00020108
0.14577,-0.11254,-0.77538,-0.20674,0.78614,0.14712,1.6598,0.1998,0.39539,0.70692,-0.0014039,0.70729,8.27e-05
0.15465,-0.1104,-0.77612,-0.21897,0.7882,0.24292,1.6597,0.21221,0.39479,0.70624,-0.032218,0.70658,-0.03068
0.13687,-0.11389,-0.77572,-0.19421,0.78521,0.050953,1.6597,0.18744,0.39481,0.70623,0.029522,0.70669,0.030979
0.14692,-0.098978,-0.81027,-0.18623,0.90697,0.12847,1.6479,0.19987,0.38545,0.73708,-0.001297,0.6758,0.00027595
0.14431,-0.1208,-0.74272,-0.23345,0.66787,0.1719,1.6725,0.1998,0.4043,0.67542,-0.0012994,0.73744,0.00015027
0.14577,-0.14314,-0.7264,-0.21754,0.73825,0.16206,1.6596,0.1998,0.44537,0.70691,-0.0014489,0.7073,9.7341e-06
0.15465,-0.141,-0.72718,-0.23035,0.74049,0.25867,1.6596,0.2122,0.44482,0.70625,-0.032241,0.70656,-0.030695
0.13687,-0.14455,-0.72667,-0.20441,0.73713,0.06503,1.6596,0.18744,0.44483,0.70624,0.029492,0.70668,0.030913
0.14692,-0.13184,-0.7603,-0.194,0.85789,0.14069,1.6477,0.19985,0.4354,0.73708,-0.0013004,0.6758,0.00026177
0.14431,-0.14924,-0.69475,-0.24869,0.62128,0.19096,1.6724,0.19981,0.45426,0.6754,-0.0012951,0.73745,0.00013996
0.14577,-0.1709,-0.67837,-0.22982,0.69142,0.17831,1.6596,0.1998,0.49542,0.70697,-0.0014333,0.70724,-3.4302e-05
0.15465,-0.16877,-0.67918,-0.24326,0.69383,0.2758,1.6595,0.21221,0.49481,0.70628,-0.032161,0.70654,-0.030731
0.13687,-0.17235,-0.67859,-0.21599,0.69011,0.080355,1.6595,0.18743,0.49485,0.70628,0.029456,0.70665,0.030866
0.14692,-0.1618,-0.71129,-0.20277,0.80984,0.15374,1.6476,0.19984,0.48539,0.73712,-0.0012865,0.67576,0.00019214
0.14431,-0.17491,-0.64771,-0.26625,0.57579,0.21222,1.6723,0.19977,0.50424,0.67543,-0.0012842,0.73742,9.9653e-05
0.14577,-0.19586,-0.63133,-0.24379,0.64569,0.19611,1.6594,0.19978,0.54538,0.70696,-0.001448,0.70725,-5.7494e-05
0.15465,-0.19374,-0.63217,-0.25795,0.64829,0.29455,1.6594,0.21218,0.54477,0.70628,-0.032183,0.70653,-0.030785
0.13687,-0.19735,-0.63151,-0.22919,0.64418,0.097153,1.6594,0.18743,0.5448,0.70628,0.029477,0.70665,0.030855
0.14692,-0.18887,-0.66328,-0.21265,0.76287,0.16772,1.6475,0.19982,0.53538,0.73711,-0.0013151,0.67577,0.00013129
0.14431,-0.19789,-0.60162,-0.28661,0.53145,0.23614,1.6722,0.19977,0.55425,0.67546,-0.0012908,0.7374,7.5748e-06
0.21676,0.012404,-0.92724,-0.26863,0.94468,0.15994,1.6605,0.29987,0.24564,0.70694,-0.0014535,0.70727,0.00023547
0.2254,0.015228,-0.92775,-0.27905,0.94657,0.25319,1.6605,0.31221,0.24508,0.70628,-0.032188,0.70655,-0.030501
0.20808,0.010531,-0.92782,-0.25794,0.94388,0.06628,1.6605,0.28752,0.24511,0.70625,0.02945,0.70666,0.031164
0.21844,0.032773,-0.96449,-0.24904,1.0672,0.14146,1.6487,0.29994,0.23569,0.7371,-0.0013166,0.67579,0.00048574
0.21463,-0.0026464,-0.89185,-0.29322,0.82432,0.18322,1.6732,0.29986,0.25449,0.67542,-0.0012732,0.73743,0.00032948
0.21676,-0.02618,-0.87658,-0.27906,0.89591,0.17715,1.6602,0.29981,0.29562,0.70693,-0.0014489,0.70728,0.00020039
0.2254,-0.023305,-0.87719,-0.2898,0.89804,0.27099,1.6602,0.31217,0.29502,0.70627,-0.03215,0.70655,-0.030524
0.20808,-0.02816,-0.87705,-0.268,0.89486,0.082873,1.6602,0.28746,0.29504,0.70624,0.02947,0.70668,0.031103
0.21844,-0.0080739,-0.91304,-0.25656,1.0174,0.15636,1.6483,0.2999,0.28566,0.73712,-0.0012676,0.67576,0.00039691
0.21463,-0.038981,-0.8421,-0.3075,0.77679,0.20373,1.6729,0.29979,0.30445,0.67543,-0.0012759,0.73742,0.00030224
0.21676,-0.062048,-0.82654,-0.29088,0.84788,0.19553,1.6601,0.29977,0.34561,0.70696,-0.0014264,0.70725,0.00016043
0.2254,-0.059135,-0.82724,-0.30199,0.85026,0.28998,1.66,0.3121,0.345,0.70629,-0.032168,0.70653,-0.030556
0.20808,-0.064123,-0.82691,-0.27942,0.84658,0.10059,1.66,0.2874,0.34504,0.70626,0.029492,0.70665,0.031113
0.21844,-0.046209,-0.86213,-0.26512,0.96822,0.17203,1.6481,0.29985,0.33565,0.73712,-0.0013656,0.67576,0.0003389
0.21463,-0.072626,-0.793,-0.32375,0.73012,0.226,1.6727,0.29977,0.35443,0.67546,-0.0012665,0.7374,0.00026294
0.21676,-0.095152,-0.77723,-0.30426,0.80074,0.21522,1.6599,0.29973,0.39554,0.707,-0.0014197,0.70722,0.00010337
0.2254,-0.092214,-0.77801,-0.31577,0.80336,0.31032,1.6599,0.31208,0.39494,0.70632,-0.032177,0.7065,-0.030607
0.20808,-0.097308,-0.77751,-0.29235,0.79919,0.11959,1.6598,0.28739,0.39497,0.7063,0.029519,0.70661,0.031055
0.21844,-0.081558,-0.81192,-0.27482,0.91983,0.18856,1.648,0.29982,0.38561,0.73715,-0.0013013,0.67573,0.00032533
0.21463,-0.10355,-0.74466,-0.34224,0.68443,0.25032,1.6726,0.29977,0.40446,0.67551,-0.0012916,0.73735,0.00016934
0.21676,-0.12547,-0.72875,-0.31937,0.75459,0.23642,1.6597,0.2997,0.44554,0.707,-0.0014349,0.70722,6.801e-05
0.2254,-0.12253,-0.72959,-0.33132,0.75745,0.33219,1.6598,0.31205,0.44498,0.70633,-0.032194,0.70649,-0.030671
0.20808,-0.1277,-0.72895,-0.30696,0.75279,0.14006,1.6597,0.28736,0.445,0.70631,0.029443,0.70661,0.030946
0.21844,-0.11408,-0.76251,-0.28576,0.87235,0.20607,1.6478,0.2998,0.43556,0.73715,-0.0013165,0.67573,0.00026613
0.21463,-0.13177,-0.69714,-0.36331,0.63983,0.27703,1.6724,0.29974,0.45443,0.67549,-0.0013168,0.73737,0.00016514
0.21676,-0.15303,-0.68116,-0.33643,0.70953,0.25935,1.6596,0.29971,0.49557,0.70703,-0.0014334,0.70718,2.7757e-05
0.2254,-0.15008,-0.68206,-0.34886,0.71263,0.35584,1.6596,0.31204,0.49498,0.70635,-0.032168,0.70647,-0.030681
0.20808,-0.15532,-0.68128,-0.32347,0.70747,0.16221,1.6596,0.28737,0.49501,0.70635,0.02948,0.70658,0.030926
0.21844,-0.14378,-0.71399,-0.29805,0.82587,0.22467,1.6477,0.29975,0.48555,0.73718,-0.001312,0.67569,0.00021491
0.21463,-0.15729,-0.65048,-0.38736,0.59642,0.30653,1.6723,0.29973,0.5044,0.67552,-0.0012857,0.73734,0.00015699
0.21676,-0.17786,-0.63449,-0.3557,0.66563,0.28428,1.6595,0.2997,0.54555,0.70706,-0.0014524,0.70715,-1.8658e-05
0.2254,-0.17492,-0.63544,-0.36867,0.66898,0.38153,1.6595,0.31205,0.54495,0.70639,-0.032131,0.70642,-0.03077
0.20808,-0.1802,-0.63455,-0.34214,0.6633,0.18633,1.6595,0.28735,0.54497,0.70637,0.029517,0.70655,0.030968
0.21844,-0.17068,-0.66641,-0.31184,0.78048,0.24452,1.6476,0.29974,0.53557,0.73721,-0.0013315,0.67567,0.00015792
0.21463,-0.18017,-0.60473,-0.41492,0.55429,0.33937,1.6723,0.29971,0.55447,0.67557,-0.0013022,0.7373,8.315e-05
0.28559,0.034157,-0.92666,-0.35192,0.95674,0.2085,1.6607,0.39982,0.24577,0.707,-0.0014123,0.70722,0.00025685
0.29394,0.037639,-0.92707,-0.36179,0.95888,0.30133,1.6607,0.41219,0.24522,0.70634,-0.032121,0.70649,-0.030456
0.27721,0.0316,-0.92731,-0.34172,0.95564,0.11517,1.6607,0.38761,0.24524,0.7063,0.029499,0.70661,0.031238
0.28776,0.054255,-0.96338,-0.3268,1.0774,0.18497,1.6488,0.39987,0.23581,0.73714,-0.0012655,0.67573,0.00048449
0.28286,0.019196,-0.89164,-0.38325,0.83835,0.23802,1.6734,0.39992,0.25463,0.67548,-0.0013213,0.73738,0.00036361
0.28559,-0.0036989,-0.87695,-0.36483,0.91019,0.23019,1.6605,0.39976,0.29576,0.70702,-0.0014265,0.70719,0.00020549
0.29394,-0.00014252,-0.87749,-0.37494,0.91262,0.3235,1.6604,0.41212,0.29517,0.70635,-0.03214,0.70647,-0.030535
0.27721,-0.0063838,-0.87747,-0.35434,0.90879,0.13634,1.6604,0.38755,0.29522,0.70633,0.02942,0.70658,0.03113
0.28776,0.014237,-0.91296,-0.33613,1.0297,0.20385,1.6486,0.39984,0.28583,0.73719,-0.0012583,0.67568,0.0004283
0.28286,-0.016504,-0.84277,-0.40083,0.79317,0.26366,1.6731,0.39983,0.30462,0.67552,-0.0013026,0.73734,0.0003339
0.28559,-0.038955,-0.82778,-0.37939,0.86438,0.25325,1.6602,0.3997,0.34575,0.70702,-0.0014489,0.70719,0.0001531
0.29394,-0.035341,-0.82843,-0.38978,0.8671,0.34706,1.6602,0.41205,0.34516,0.70637,-0.032143,0.70645,-0.030534
0.27721,-0.041753,-0.82817,-0.36859,0.86267,0.15885,1.6601,0.38748,0.34518,0.70633,0.029451,0.70659,0.031153
0.28776,-0.02319,-0.86301,-0.34673,0.98264,0.22364,1.6483,0.39976,0.33582,0.73719,-0.0013166,0.67568,0.00041137
0.28286,-0.049625,-0.79446,-0.42069,0.74888,0.29134,1.6729,0.39979,0.35461,0.67554,-0.0013124,0.73733,0.00033583
0.28559,-0.071561,-0.77925,-0.39577,0.81945,0.27784,1.66,0.39964,0.3957,0.70704,-0.0014184,0.70717,0.0001408
0.29394,-0.067904,-0.78,-0.40645,0.82246,0.37216,1.66,0.41199,0.39509,0.70638,-0.032174,0.70644,-0.030572
0.27721,-0.074456,-0.77953,-0.38462,0.81744,0.18287,1.6599,0.38744,0.39511,0.70635,0.029502,0.70656,0.031131
0.28776,-0.057953,-0.81365,-0.35868,0.93632,0.24446,1.6481,0.39971,0.38577,0.73722,-0.0013329,0.67565,0.00034028
0.28286,-0.080134,-0.74682,-0.4431,0.70561,0.32134,1.6727,0.39976,0.40463,0.67557,-0.0012955,0.73729,0.0002601
0.28559,-0.1015,-0.73145,-0.41416,0.77552,0.30415,1.6599,0.39961,0.44574,0.70709,-0.0013906,0.70712,0.00012656
0.29394,-0.097812,-0.7323,-0.42514,0.77882,0.399,1.6599,0.41199,0.44517,0.70643,-0.032144,0.70639,-0.030654
0.27721,-0.10447,-0.73163,-0.40263,0.7732,0.2086,1.6598,0.38742,0.44519,0.70639,0.029477,0.70652,0.031072
0.28776,-0.090011,-0.76501,-0.3721,0.89088,0.26641,1.648,0.39968,0.43573,0.73721,-0.0013118,0.67566,0.00030459
0.28286,-0.10803,-0.69991,-0.4684,0.66349,0.35398,1.6726,0.39974,0.45462,0.67559,-0.0012839,0.73727,0.00024286
0.28559,-0.12877,-0.68446,-0.43477,0.73269,0.33242,1.6597,0.39959,0.49572,0.7071,-0.0014128,0.70711,8.5185e-05
0.29394,-0.12507,-0.68538,-0.44608,0.73628,0.42781,1.6597,0.41197,0.49514,0.70643,-0.032136,0.70639,-0.030651
0.27721,-0.13181,-0.68455,-0.42285,0.73007,0.23625,1.6597,0.38739,0.49516,0.70642,0.029456,0.7065,0.031018
0.28776,-0.11935,-0.71716,-0.3871,0.84644,0.28964,1.6478,0.39964,0.48571,0.73724,-0.0013117,0.67563,0.00028326
0.28286,-0.13332,-0.6538,-0.49697,0.62264,0.38968,1.6724,0.39971,0.50454,0.6756,-0.001309,0.73726,0.00021681
0.28559,-0.1534,-0.63831,-0.45786,0.69106,0.36291,1.6596,0.39958,0.54572,0.70713,-0.001449,0.70708,3.4265e-05
0.29394,-0.1497,-0.6393,-0.46951,0.69494,0.45886,1.6596,0.41196,0.54513,0.70645,-0.032133,0.70636,-0.03067
0.27721,-0.15651,-0.63832,-0.44552,0.68812,0.26612,1.6595,0.38741,0.54515,0.70646,0.029524,0.70646,0.031015
0.28776,-0.146,-0.67015,-0.40384,0.80306,0.31429,1.6477,0.39963,0.53576,0.73731,-0.0012715,0.67556,0.00022506
0.28286,-0.15606,-0.6085,-0.52928,0.58316,0.42889,1.6723,0.3997,0.55464,0.67564,-0.0013113,0.73723,0.00020002
0.35176,0.061026,-0.92518,-0.43074,0.97055,0.25395,1.6609,0.49983,0.24591,0.70705,-0.0013916,0.70716,0.00027373
0.35974,0.065086,-0.92544,-0.44001,0.97281,0.34635,1.6609,0.51224,0.24534,0.70639,-0.032141,0.70644,-0.030417
0.34373,0.057859,-0.92596,-0.42109,0.96926,0.16097,1.6608,0.4875,0.24537,0.70636,0.029523,0.70655,0.031215
0.35435,0.080773,-0.96125,-0.40071,1.0889,0.22609,1.649,0.49988,0.23594,0.73722,-0.001237,0.67565,0.00050561
0.34849,0.046204,-0.89066,-0.46791,0.85448,0.28873,1.6736,0.4998,0.25478,0.67555,-0.0012582,0.73731,0.00038731
0.35176,0.024062,-0.87664,-0.44551,0.92659,0.27929,1.6607,0.49978,0.29593,0.70709,-0.001401,0.70712,0.00027649
0.35974,0.028217,-0.87705,-0.45495,0.92918,0.37208,1.6607,0.51219,0.29533,0.70643,-0.032115,0.7064,-0.030461
0.34373,0.020751,-0.87725,-0.43565,0.92496,0.18589,1.6607,0.48745,0.29535,0.70639,0.029567,0.70651,0.031243
0.35435,0.041764,-0.91208,-0.41144,1.0438,0.24827,1.6488,0.49983,0.28597,0.73726,-0.001283,0.67561,0.00042166
0.34849,0.011286,-0.84285,-0.4879,0.81202,0.31844,1.6734,0.49973,0.30475,0.67557,-0.0012879,0.73729,0.00034852
0.35176,-0.010436,-0.82853,-0.46208,0.88334,0.30611,1.6605,0.49971,0.34593,0.70711,-0.0014013,0.70711,0.00023277
0.35974,-0.0062053,-0.82908,-0.4717,0.88626,0.39928,1.6604,0.51209,0.34534,0.70644,-0.032176,0.70638,-0.030526
0.34373,-0.013875,-0.82899,-0.45199,0.88137,0.21227,1.6604,0.48737,0.34534,0.70641,0.029504,0.7065,0.031159
0.35435,0.0052055,-0.86329,-0.42355,0.99916,0.27147,1.6486,0.49977,0.33599,0.73725,-0.0012781,0.67562,0.00044429
0.34849,-0.021179,-0.7955,-0.5103,0.77045,0.35029,1.6731,0.49966,0.35479,0.67561,-0.0012154,0.73726,0.00033861
0.35176,-0.042416,-0.78095,-0.4806,0.84095,0.33456,1.6602,0.49963,0.39584,0.70711,-0.0014154,0.70711,0.00018575
0.35974,-0.038127,-0.78163,-0.49041,0.84419,0.42812,1.6602,0.51203,0.39527,0.70645,-0.032156,0.70638,-0.030529
0.34373,-0.045967,-0.78129,-0.47027,0.83864,0.24028,1.6601,0.4873,0.39527,0.70642,0.029464,0.7065,0.031082
0.35435,-0.028828,-0.81498,-0.43715,0.95526,0.29578,1.6483,0.49968,0.38593,0.73727,-0.0012907,0.6756,0.00040191
0.34849,-0.051156,-0.74873,-0.53536,0.72992,0.38455,1.6729,0.49962,0.40479,0.67564,-0.0012461,0.73723,0.00029502
0.35176,-0.071853,-0.73401,-0.50124,0.79955,0.36482,1.6601,0.49958,0.44593,0.70718,-0.0014152,0.70703,0.00016817
0.35974,-0.067523,-0.7348,-0.51124,0.80311,0.45877,1.6601,0.51198,0.44536,0.70652,-0.032122,0.70631,-0.030552
0.34373,-0.075499,-0.73423,-0.49066,0.79691,0.27009,1.66,0.48726,0.44535,0.70648,0.029556,0.70643,0.031146
0.35435,-0.060292,-0.76728,-0.45234,0.91219,0.32131,1.6481,0.49964,0.43592,0.73731,-0.0012859,0.67556,0.00033981
0.34849,-0.078635,-0.7026,-0.56338,0.69057,0.42149,1.6728,0.49958,0.4548,0.67567,-0.0012257,0.73721,0.00025421
0.35176,-0.098746,-0.68777,-0.52421,0.75925,0.39709,1.6599,0.49957,0.49592,0.70717,-0.0014149,0.70704,0.00015572
0.35974,-0.09439,-0.68865,-0.53439,0.76312,0.49143,1.6599,0.51198,0.49533,0.70652,-0.032158,0.7063,-0.03061
0.34373,-0.10247,-0.68788,-0.51336,0.75627,0.30191,1.6599,0.48725,0.49533,0.70648,0.029471,0.70644,0.031033
0.35435,-0.08917,-0.72026,-0.46924,0.87008,0.34819,1.648,0.49962,0.4859,0.73732,-0.0012801,0.67554,0.00034184
0.34849,-0.10363,-0.65715,-0.59467,0.65253,0.46146,1.6726,0.49954,0.50472,0.67567,-0.001249,0.7372,0.00025591
0.35176,-0.12312,-0.64227,-0.54971,0.72015,0.43162,1.6598,0.49953,0.5459,0.7072,-0.0013891,0.70701,0.00011643
0.35974,-0.11875,-0.64323,-0.56009,0.72434,0.52633,1.6598,0.51194,0.54531,0.70654,-0.032137,0.70628,-0.03061
0.34373,-0.1269,-0.64228,-0.53861,0.71683,0.33599,1.6597,0.48719,0.54534,0.70651,0.029527,0.7064,0.031061
0.35435,-0.11547,-0.67399,-0.48798,0.829,0.37656,1.6479,0.49962,0.53593,0.73735,-0.0012574,0.67551,0.00027214
0.34849,-0.12616,-0.61244,-0.62961,0.61592,0.50482,1.6725,0.49953,0.55482,0.67573,-0.0012524,0.73715,0.00022504
0.41487,0.092372,-0.92242,-0.50481,0.98524,0.29639,1.6611,0.59984,0.24605,0.70711,-0.0013976,0.7071,0.00037025
0.42245,0.09693,-0.92248,-0.51348,0.98752,0.38841,1.6611,0.61223,0.24549,0.70647,-0.032119,0.70636,-0.030389
0.40724,0.088674,-0.92336,-0.49574,0.98385,0.20373,1.661,0.58749,0.2455,0.70642,0.029537,0.70648,0.031275
0.41782,0.11169,-0.95772,-0.47048,1.1011,0.26492,1.6491,0.59989,0.23608,0.73726,-0.0012506,0.67561,0.00053323
0.41113,0.077747,-0.88848,-0.54699,0.87175,0.33549,1.6738,0.59982,0.25491,0.67561,-0.0012616,0.73726,0.00042456
0.41487,0.056438,-0.8752,-0.52087,0.94409,0.32458,1.6609,0.59979,0.29609,0.70717,-0.0013918,0.70704,0.00028414
0.42245,0.061106,-0.87543,-0.52965,0.94673,0.41689,1.6609,0.61218,0.29548,0.70649,-0.032129,0.70634,-0.030439
0.40724,0.052581,-0.87597,-0.51166,0.94234,0.23159,1.6608,0.58742,0.2955,0.70646,0.02953,0.70645,0.031197
0.41782,0.073836,-0.90998,-0.48218,1.0587,0.28973,1.649,0.59987,0.28611,0.73729,-0.0012791,0.67557,0.00050249
0.41113,0.043739,-0.84189,-0.56857,0.83221,0.36826,1.6736,0.59974,0.3049,0.67563,-0.0012419,0.73724,0.00038746
0.41487,0.022823,-0.82831,-0.53878,0.90362,0.35428,1.6607,0.59974,0.34608,0.70716,-0.001397,0.70705,0.00025995
0.42245,0.027584,-0.82869,-0.54766,0.9066,0.44687,1.6607,0.61213,0.34548,0.7065,-0.032065,0.70633,-0.030473
0.40724,0.018826,-0.82891,-0.52941,0.90151,0.26096,1.6607,0.58737,0.34549,0.70648,0.029575,0.70643,0.031207
0.41782,0.038283,-0.8625,-0.49534,1.0168,0.31562,1.6488,0.59982,0.33612,0.73733,-0.0012454,0.67553,0.00046327
0.41113,0.012046,-0.79566,-0.59257,0.79356,0.40317,1.6734,0.59971,0.35495,0.67569,-0.0012629,0.73718,0.00033414
0.41487,-0.0084169,-0.78184,-0.55866,0.86398,0.38562,1.6605,0.59967,0.39604,0.70718,-0.0013792,0.70703,0.00022385
0.42245,-0.0035832,-0.78237,-0.56764,0.86729,0.47849,1.6604,0.61202,0.39544,0.7065,-0.032152,0.70632,-0.030517
0.40724,-0.012538,-0.7823,-0.54914,0.86151,0.29198,1.6604,0.58728,0.39547,0.70649,0.029502,0.70642,0.031151
0.41782,0.0051042,-0.81541,-0.51003,0.97549,0.34265,1.6486,0.59976,0.38608,0.73732,-0.0012751,0.67554,0.00043528
0.41113,-0.017295,-0.7499,-0.6192,0.75594,0.44042,1.6732,0.59962,0.40495,0.6757,-0.0012777,0.73717,0.0003331
0.41487,-0.037253,-0.7359,-0.58067,0.82528,0.41876,1.6603,0.5996,0.4461,0.70722,-0.0013641,0.70699,0.00021675
0.42245,-0.032364,-0.73655,-0.58974,0.82893,0.5119,1.6602,0.61198,0.44551,0.70655,-0.032099,0.70627,-0.0305
0.40724,-0.041479,-0.73622,-0.571,0.82247,0.32479,1.6602,0.58721,0.44553,0.70652,0.029519,0.70639,0.031151
0.41782,-0.025653,-0.7688,-0.52636,0.935,0.37092,1.6483,0.59962,0.43608,0.73736,-0.0012868,0.6755,0.00040845
