0.8213,0.061577,0.42431,1.2049,-0.90096,-2.5887,24.835,0,-36.426,0.00077169,-0.00010201,-0.0010196,4.5591e-05,0.00090416,-7.3084e-05
0.77976,0.11401,0.37363,1.2172,-0.84728,-2.6329,19.128,0,-39.72,0.00077252,-7.2662e-05,-0.0012126,3.2803e-05,0.0010031,-4.2394e-06
0.73868,0.17897,0.3316,1.2275,-0.79669,-2.6689,12.995,0,-42.128,0.00066902,1.9539e-05,-0.0012603,5.6143e-06,0.0010038,-3.0746e-06
0.6993,0.25418,0.2972,1.2358,-0.74992,-2.6975,6.5707,0,-43.594,0.00054589,0.00011935,-0.0013214,-1.4168e-05,0.0010095,-8.4434e-06
0.6625,0.33761,0.26945,1.242,-0.70747,-2.7196,0,0,-44.086,0.00050243,0.00023912,-0.0013618,-0.00010675,0.0010602,7.7802e-05
0.62887,0.42747,0.24754,1.2459,-0.66965,-2.7358,-6.5707,0,-43.594,0.00035515,0.00030756,-0.0013397,-2.8304e-05,0.00097207,7.3546e-05
0.59875,0.52215,0.23082,1.2473,-0.63658,-2.7465,-12.995,0,-42.128,0.00023848,0.00042876,-0.0012719,-5.8731e-05,0.00093932,0.00014346
0.57227,0.6201,0.2189,1.2457,-0.60832,-2.7518,-19.128,0,-39.72,0.0001042,0.00053192,-0.0012716,-5.3737e-05,0.00089638,0.00012047
0.54945,0.71978,0.21164,1.2403,-0.58487,-2.7513,-24.835,0,-36.426,7.4395e-05,0.00061004,-0.0010882,-6.922e-05,0.00076807,0.00029812
0.53021,0.81945,0.20927,1.2302,-0.56632,-2.744,-29.986,0,-32.318,-0.00012178,0.00067217,-0.00096727,-4.75e-05,0.00070153,0.00021002
0.51444,0.91699,0.21256,1.2136,-0.55296,-2.7282,-34.468,0,-27.487,-0.000229,0.00078889,-0.00082214,-3.2935e-05,0.00067639,0.00028003
0.50201,1.0096,0.22299,1.1878,-0.54541,-2.7012,-38.18,0,-22.043,-0.00039541,0.0007637,-0.0005619,-2.5688e-05,0.00041623,0.00015886
0.58096,1.0169,0.26506,1.1911,-0.63218,-2.6823,-33.819,-10.464,-19.525,-0.00020408,0.0001225,-0.00045254,-2.8167e-05,0.00040825,-0.00011497
0.59288,0.93979,0.25598,1.2113,-0.63964,-2.7035,-30.531,-10.464,-24.347,-0.00011188,9.0223e-05,-0.00066385,1.0053e-05,0.00055006,-0.00012668
0.60786,0.85817,0.25402,1.2242,-0.65256,-2.7149,-26.561,-10.464,-28.626,1.2279e-05,5.1218e-05,-0.00079303,2.3587e-06,0.00061516,-0.00012786
0.62591,0.77456,0.25801,1.2315,-0.67035,-2.7184,-21.998,-10.463,-32.265,9.8589e-05,-7.0163e-06,-0.00094082,-3.078e-06,0.00068658,-0.00019298
0.64702,0.69101,0.26724,1.2346,-0.69264,-2.7153,-16.943,-10.464,-35.183,0.00021013,-6.1198e-05,-0.0010514,1.2904e-05,0.00071886,-0.00019775
0.6711,0.60927,0.2814,1.2344,-0.7192,-2.7065,-11.51,-10.463,-37.316,0.0003295,-0.00012442,-0.0010988,-2.1885e-05,0.00083777,-0.00019241
0.698,0.53091,0.30049,1.2316,-0.74983,-2.6923,-5.8202,-10.464,-38.614,0.00044567,-0.00020156,-0.0011371,-2.6237e-05,0.00087078,-0.00020756
0.72741,0.45742,0.32471,1.2267,-0.78432,-2.673,0,-10.464,-39.05,0.00056575,-0.00028475,-0.001154,2.8802e-05,0.00091285,-0.00027278
0.7589,0.3903,0.35441,1.22,-0.82236,-2.6482,5.8202,-10.464,-38.614,0.00063663,-0.00035262,-0.0011833,5.6432e-05,0.00097135,-0.00027659
0.79186,0.33111,0.39004,1.2117,-0.86353,-2.6178,11.51,-10.463,-37.316,0.00074753,-0.00042384,-0.0010827,7.3538e-05,0.00091244,-0.00029679
0.82546,0.28146,0.43206,1.202,-0.90728,-2.5812,16.943,-10.464,-35.183,0.00077626,-0.00048418,-0.00098485,8.5923e-05,0.00084971,-0.00036545
0.85871,0.24301,0.48088,1.1909,-0.95292,-2.5381,21.998,-10.463,-32.265,0.00081302,-0.00052786,-0.00088786,8.1934e-05,0.00084768,-0.00039579
0.89047,0.21744,0.53679,1.1784,-0.99968,-2.4882,26.561,-10.464,-28.626,0.00081809,-0.0005533,-0.00078407,0.00011867,0.00067986,-0.00040626
0.9195,0.20632,0.5998,1.1645,-1.0467,-2.4314,30.531,-10.464,-24.347,0.00085259,-0.00058008,-0.0006645,0.00013907,0.00064092,-0.00039006
0.94455,0.21098,0.66948,1.1488,-1.0933,-2.368,33.819,-10.464,-19.525,0.00080052,-0.00060573,-0.00051033,0.00011947,0.00050166,-0.00047734
0.99113,0.16941,0.6358,1.2,-1.1144,-2.4187,36.879,-11.41,-21.292,0.00094841,-0.0006034,-0.00054368,0.00012251,0.00059191,-0.00044855
0.96118,0.16571,0.55706,1.2171,-1.0633,-2.4919,33.294,-11.41,-26.551,0.00096546,-0.00060755,-0.00070565,0.00013521,0.00072348,-0.00046599
0.92662,0.18036,0.48642,1.2331,-1.0111,-2.5573,28.965,-11.41,-31.216,0.00090841,-0.00059367,-0.00084507,0.0001153,0.00081254,-0.0004979
0.88899,0.21164,0.42404,1.2485,-0.95895,-2.615,23.988,-11.41,-35.185,0.00095461,-0.00055679,-0.00095517,0.0001286,0.00091362,-0.00042928
0.84984,0.25762,0.36965,1.2634,-0.90775,-2.6654,18.477,-11.41,-38.367,0.0010003,-0.00051874,-0.0010506,0.00012907,0.00092236,-0.00033399
0.81055,0.31638,0.32262,1.278,-0.85854,-2.7094,12.552,-11.41,-40.692,0.00080201,-0.00045559,-0.0011663,5.2782e-05,0.00095296,-0.00044219
0.77234,0.38612,0.28222,1.2924,-0.81214,-2.7478,6.3468,-11.41,-42.108,0.00080259,-0.00037972,-0.0012175,9.7316e-05,0.00095964,-0.00022571
0.73612,0.46522,0.2476,1.3066,-0.76918,-2.7815,0,-11.41,-42.584,0.00069272,-0.00031896,-0.0012396,6.7054e-05,0.0009654,-0.00025379
0.70258,0.55221,0.21792,1.3208,-0.73007,-2.8115,-6.3468,-11.41,-42.108,0.00057996,-0.00020776,-0.001237,6.0017e-06,0.00095434,-0.00017982
0.67218,0.64587,0.19239,1.335,-0.69503,-2.8384,-12.552,-11.41,-40.692,0.00048952,-0.00010279,-0.00122,4.8728e-06,0.00091889,-8.2865e-05
0.64516,0.74517,0.1702,1.3494,-0.66412,-2.8632,-18.477,-11.41,-38.367,0.00041555,-4.0755e-05,-0.0011673,3.0714e-06,0.00085943,-2.1321e-06
0.62165,0.84928,0.15061,1.3644,-0.63728,-2.8867,-23.988,-11.41,-35.185,0.00015139,3.501e-05,-0.0010574,3.9793e-05,0.00070399,-0.00016293
0.60168,0.9577,0.13277,1.3803,-0.61438,-2.9099,-28.965,-11.41,-31.216,5.7369e-05,6.462e-05,-0.00089781,-1.0505e-05,0.00065731,-0.00015252
0.5852,1.0704,0.1156,1.3984,-0.59519,-2.9344,-33.294,-11.41,-26.551,-6.9625e-05,0.00014808,-0.00071849,1.5275e-05,0.0005341,-0.00011234
0.57214,1.1887,0.09695,1.4216,-0.57939,-2.9639,-36.879,-11.41,-21.292,-0.00017249,0.00017106,-0.0005865,5.2437e-05,0.00044022,-0.00011234
0.46954,0.82809,0.3877,0.93043,-0.59955,-2.4074,-34.751,4.9269,-20.063,-0.00032774,0.00093415,-0.00046448,1.5508e-06,0.00041587,0.00035109
0.48027,0.75535,0.36606,0.96879,-0.59507,-2.449,-31.372,4.9269,-25.019,-0.00020578,0.00089636,-0.00068226,-1.6883e-05,0.00055169,0.00039265
0.49384,0.67765,0.35136,1.002,-0.59753,-2.4833,-27.293,4.9269,-29.415,-0.00021701,0.00084178,-0.00081734,-8.3407e-05,0.00060684,0.00019504
0.51033,0.59669,0.34299,1.0298,-0.60631,-2.5103,-22.604,4.9269,-33.154,-8.307e-05,0.00075654,-0.00099769,-5.5973e-05,0.00075946,0.00023779
0.52981,0.51416,0.34053,1.0525,-0.6209,-2.5301,-17.41,4.9269,-36.153,9.1874e-05,0.00072093,-0.0010126,-5.9232e-05,0.00076893,0.00040405
0.55229,0.43165,0.34373,1.0704,-0.64095,-2.5429,-11.828,4.9269,-38.344,0.00018814,0.00062819,-0.0010731,-3.9955e-05,0.00082156,0.00031742
0.57774,0.35078,0.35256,1.0837,-0.66621,-2.5487,-5.9806,4.9269,-39.678,0.00025015,0.00054297,-0.0011756,-2.7021e-05,0.00088108,0.00024947
0.60601,0.27314,0.36722,1.0928,-0.69644,-2.5476,0,4.9269,-40.127,0.0003504,0.00044646,-0.0011798,-4.7851e-05,0.00090801,0.00024124
0.63678,0.20041,0.3881,1.0978,-0.73143,-2.5393,5.9806,4.9269,-39.678,0.00039543,0.00035983,-0.0011994,-2.8576e-05,0.00097077,0.00012261
0.66956,0.13441,0.41576,1.099,-0.77088,-2.5233,11.828,4.9269,-38.344,0.00051354,0.00027354,-0.0011164,-3.6518e-05,0.0009453,0.00020115
0.70362,0.077144,0.45094,1.0963,-0.81443,-2.4991,17.41,4.9269,-36.153,0.00055391,0.00021148,-0.0010672,6.0635e-06,0.00089078,0.00015862
0.73797,0.030817,0.49444,1.0898,-0.86159,-2.4661,22.604,4.9269,-33.154,0.00056181,9.6755e-05,-0.00095084,6.05e-05,0.00079246,9.6613e-05
0.77138,-0.0021289,0.54713,1.0795,-0.91184,-2.4234,27.293,4.9269,-29.415,0.00058495,6.4498e-05,-0.00080508,6.4994e-05,0.00070626,0.00010447
0.80245,-0.019091,0.60975,1.0653,-0.96464,-2.3707,31.372,4.9269,-25.019,0.00058303,-1.3518e-05,-0.00072591,5.3757e-05,0.00064812,4.3245e-05
0.82967,-0.01747,0.68272,1.0472,-1.0195,-2.3076,34.751,4.9269,-20.063,0.00055766,-3.7754e-05,-0.00059124,9.4792e-05,0.00049935,1.0101e-05
0.86699,-0.10141,0.63549,1.1041,-1.023,-2.3728,37.895,5.3727,-21.879,0.00061525,-2.9432e-05,-0.00064226,7.0575e-05,0.00061129,2.3149e-05
0.83353,-0.099217,0.55425,1.125,-0.96231,-2.4452,34.211,5.3727,-27.282,0.00069201,-5.0496e-07,-0.00073774,9.6743e-05,0.00072371,9.1717e-05
0.79566,-0.075383,0.48592,1.1417,-0.90358,-2.5049,29.763,5.3727,-32.077,0.00068366,4.3527e-05,-0.00092086,8.0321e-05,0.0008279,7.9173e-05
0.75536,-0.033494,0.42936,1.1545,-0.84739,-2.5528,24.65,5.3727,-36.154,0.00069448,9.3844e-05,-0.0010073,9.8983e-05,0.00090218,8.6845e-05
0.71441,0.023151,0.38322,1.1637,-0.79445,-2.59,18.986,5.3727,-39.424,0.00067267,0.00020165,-0.0011319,5.3475e-05,0.0009315,0.00016212
0.67433,0.09166,0.34619,1.1693,-0.74545,-2.6177,12.898,5.3727,-41.814,0.00057123,0.00025953,-0.0011807,3.9548e-05,0.00096158,0.00012525
0.63625,0.16953,0.31706,1.1714,-0.70094,-2.637,6.5217,5.3727,-43.269,0.00055008,0.00037704,-0.0012294,-3.5133e-05,0.00095825,0.00022238
0.60099,0.25461,0.29482,1.1699,-0.6613,-2.6488,0,5.3727,-43.758,0.00041219,0.00049003,-0.0012801,-2.6962e-05,0.00098661,0.00021506
0.56901,0.34499,0.27869,1.1646,-0.62676,-2.6534,-6.5217,5.3727,-43.269,0.00034274,0.0005884,-0.0012706,-4.3022e-05,0.00093182,0.00031386
0.54055,0.43897,0.26813,1.1551,-0.59743,-2.6512,-12.898,5.3727,-41.814,0.00022878,0.00071382,-0.0012584,-8.9937e-05,0.00091309,0.00032862
0.51569,0.53491,0.26284,1.141,-0.57338,-2.6421,-18.986,5.3727,-39.424,7.8144e-05,0.00079486,-0.0011948,-0.00010428,0.00085486,0.00031327
0.49436,0.63115,0.26285,1.1216,-0.55474,-2.6257,-24.65,5.3727,-36.154,-7.3024e-05,0.00091843,-0.0012019,-0.00010129,0.0008019,0.00026206
0.47646,0.72594,0.26851,1.096,-0.5418,-2.6012,-29.763,5.3727,-32.077,-0.00014496,0.0009775,-0.0009904,-0.00010514,0.00073131,0.00036163
0.46183,0.81727,0.28054,1.0631,-0.53506,-2.5676,-34.211,5.3727,-27.282,-0.00024692,0.00099621,-0.00080041,-3.4776e-05,0.00059981,0.00035163
0.45033,0.90287,0.30005,1.0221,-0.53537,-2.5236,-37.895,5.3727,-21.879,-0.00032266,0.0010642,-0.00063023,-5.7066e-05,0.00048004,0.00042066
0.14372,0.58456,0.52354,0.28177,-0.54114,-1.814,-35.012,0,-20.214,-0.00016715,-7.0161e-05,-0.00028175,3.9746e-05,0.0004246,-0.00030792
0.14755,0.50914,0.48938,0.30623,-0.50941,-1.8401,-31.608,0,-25.206,-6.2465e-05,-9.7383e-05,-0.00042402,5.0256e-05,0.00053576,-0.00022946
0.15244,0.42828,0.46091,0.3326,-0.48374,-1.8676,-27.498,0,-29.636,-0.00010451,-7.1928e-05,-0.00059176,7.5965e-05,0.00060373,-0.00034064
0.15848,0.34296,0.43776,0.36054,-0.46382,-1.896,-22.774,0,-33.403,5.7453e-05,-5.6808e-05,-0.00070738,7.8861e-05,0.00071757,-0.00019352
0.16575,0.2542,0.41963,0.38961,-0.44936,-1.925,-17.541,0,-36.424,0.00010232,-5.2132e-05,-0.00084389,0.00010948,0.00077103,-0.00019622
0.17434,0.16307,0.40625,0.41928,-0.44016,-1.9541,-11.916,0,-38.632,0.00017971,-3.7687e-05,-0.00089228,0.00012647,0.00086231,-0.0001515
0.18433,0.070662,0.39749,0.44886,-0.43608,-1.9824,-6.0255,0,-39.976,0.00029921,-4.4985e-05,-0.00094436,0.00014691,0.00087519,-2.4748e-05
0.1958,-0.021848,0.39336,0.47751,-0.43711,-2.0092,0,0,-40.428,0.00033855,-2.6695e-05,-0.0009951,0.0001777,0.00090456,-2.5551e-05
0.20876,-0.11317,0.39408,0.50418,-0.44339,-2.0332,6.0255,0,-39.976,0.00038725,-4.1071e-05,-0.00095442,0.00016866,0.00089142,6.8782e-06
0.22317,-0.20183,0.4001,0.52758,-0.45518,-2.0529,11.916,0,-38.632,0.00043479,-2.9676e-05,-0.00092598,0.00016639,0.00088912,7.0879e-05
0.23889,-0.28599,0.41219,0.54622,-0.47295,-2.0668,17.541,0,-36.424,0.00043211,-5.1829e-05,-0.00083066,0.00020244,0.00081436,3.9832e-05
0.25559,-0.36333,0.43155,0.55839,-0.49744,-2.0729,22.774,0,-33.403,0.00046765,-4.4108e-05,-0.00080336,0.00022439,0.00076516,0.00012424
0.27276,-0.43075,0.45999,0.56226,-0.52976,-2.0688,27.498,0,-29.636,0.00042639,-2.5223e-05,-0.00068125,0.00020101,0.00065068,0.00013414
0.28963,-0.48394,0.50014,0.55603,-0.57173,-2.0524,31.608,0,-25.206,0.00044668,-7.9996e-06,-0.00058288,0.00017733,0.00059198,0.00019838
0.30521,-0.51687,0.55577,0.53832,-0.62625,-2.0214,35.012,0,-20.214,0.0003902,1.443e-05,-0.0004606,0.00018835,0.00041263,0.00019919
0.3313,-0.65043,0.44952,0.66959,-0.55162,-2.164,38.18,0,-22.043,0.00045539,-1.7911e-05,-0.00052299,0.00019895,0.00052889,0.00023058
0.31066,-0.5967,0.39955,0.68999,-0.50093,-2.1974,34.468,0,-27.487,0.00050639,-4.0811e-05,-0.00066207,0.00024703,0.00067192,0.00020651
0.28884,-0.52376,0.36513,0.69406,-0.4615,-2.2112,29.986,0,-32.318,0.00048761,-5.3397e-05,-0.00076486,0.00023807,0.00076941,0.00012925
0.26718,-0.43815,0.34175,0.68487,-0.43054,-2.2093,24.835,0,-36.426,0.00050993,-6.4649e-05,-0.00090561,0.00025208,0.0008329,0.00010347
0.24661,-0.34409,0.3266,0.66532,-0.40657,-2.1953,19.128,0,-39.72,0.00051174,-5.8848e-05,-0.00093131,0.00021872,0.00088972,3.8329e-05
0.22771,-0.2445,0.31786,0.63801,-0.38875,-2.1722,12.995,0,-42.128,0.00046663,-6.5266e-05,-0.0010359,0.0001806,0.00091651,1.8878e-05
0.21075,-0.14144,0.31441,0.60517,-0.37655,-2.1424,6.5707,0,-43.594,0.00045836,-5.0442e-05,-0.0010242,0.00016886,0.0009646,6.3149e-06
0.1958,-0.036546,0.31557,0.56865,-0.36964,-2.1082,0,0,-44.086,0.00039664,-6.2499e-05,-0.0010341,0.00012915,0.00093804,-2.4591e-05
0.1828,0.068872,0.32098,0.53003,-0.36781,-2.0712,-6.5707,0,-43.594,0.00031665,-5.3589e-05,-0.0010326,0.00017692,0.00089789,-0.00011682
0.17165,0.17363,0.33055,0.49057,-0.371,-2.0327,-12.995,0,-42.128,0.00023573,-4.5383e-05,-0.0010168,0.00015885,0.00091579,-0.00011995
0.16219,0.27662,0.34441,0.45127,-0.3793,-1.9938,-19.128,0,-39.72,0.00014079,-3.6123e-05,-0.00092181,0.00010435,0.00083408,-0.00017517
0.15427,0.37671,0.36285,0.41294,-0.39294,-1.9554,-24.835,0,-36.426,8.5565e-05,-5.2881e-05,-0.00081156,7.8889e-05,0.00078275,-0.00019019
0.14776,0.47278,0.38633,0.37621,-0.41229,-1.9181,-29.986,0,-32.318,1.1543e-05,-5.7545e-05,-0.00069269,8.314e-05,0.0006824,-0.00020648
0.14252,0.56363,0.41543,0.34161,-0.43784,-1.8823,-34.468,0,-27.487,-8.7447e-05,-5.8722e-05,-0.00048681,4.5901e-05,0.00055592,-0.00025772
0.13845,0.64809,0.45078,0.30955,-0.47016,-1.8486,-38.18,0,-22.043,-0.00023281,-6.6185e-05,-0.00036804,6.4377e-05,0.00040419,-0.00041764
0.22379,0.59934,0.52572,0.4258,-0.56723,-1.9361,-33.819,-10.464,-19.525,-0.0002016,-0.00064721,-0.0002598,7.5526e-05,0.00042741,-0.00067734
0.22948,0.52683,0.49343,0.45817,-0.54016,-1.9709,-30.531,-10.464,-24.347,-7.25e-05,-0.00065555,-0.0004142,8.8904e-05,0.00048833,-0.00057289
0.23673,0.44922,0.46687,0.49203,-0.51948,-2.0063,-26.561,-10.464,-28.626,-5.8649e-05,-0.00064758,-0.00055648,0.0001269,0.00058431,-0.00063299
0.24564,0.36753,0.44575,0.5267,-0.50494,-2.0416,-21.998,-10.463,-32.265,3.817e-05,-0.00063511,-0.00066128,0.00011779,0.00065506,-0.00052397
0.25631,0.28285,0.42982,0.56141,-0.49631,-2.076,-16.943,-10.464,-35.183,0.00016306,-0.0006136,-0.00076551,0.00015931,0.00074142,-0.00044054
0.26883,0.19629,0.41889,0.59535,-0.4934,-2.1087,-11.51,-10.463,-37.316,0.00018694,-0.0005967,-0.00079679,0.00018447,0.0007418,-0.00042679
0.2833,0.10906,0.41291,0.62764,-0.4961,-2.1387,-5.8202,-10.464,-38.614,0.00029331,-0.00059014,-0.00086999,0.00022432,0.00082629,-0.00037755
0.29974,0.022428,0.41198,0.65732,-0.50439,-2.165,0,-10.464,-39.05,0.00033284,-0.00057037,-0.00087394,0.00024817,0.00083568,-0.00039092
0.31815,-0.062193,0.41642,0.68334,-0.51833,-2.1864,5.8202,-10.464,-38.614,0.00037475,-0.00055209,-0.00090447,0.00024127,0.00085651,-0.00036621
0.33838,-0.14316,0.42677,0.7046,-0.5381,-2.2014,11.51,-10.463,-37.316,0.0004007,-0.00054101,-0.00082127,0.00025129,0.00081729,-0.00031462
0.36015,-0.21852,0.44389,0.71988,-0.56395,-2.2086,16.943,-10.464,-35.183,0.00045165,-0.00050001,-0.00082707,0.00026167,0.0008032,-0.00025785
0.38293,-0.28581,0.469,0.72794,-0.59631,-2.2062,21.998,-10.463,-32.265,0.00046763,-0.00046844,-0.00072958,0.00029691,0.00074837,-0.00022067
0.40599,-0.34188,0.50382,0.7275,-0.63587,-2.1924,26.561,-10.464,-28.626,0.00046756,-0.0004409,-0.00068485,0.00026532,0.00070668,-0.00017592
0.42829,-0.38264,0.55066,0.71743,-0.68375,-2.1655,30.531,-10.464,-24.347,0.00041826,-0.00039442,-0.00057663,0.00025104,0.00057414,-0.00017958
0.44856,-0.40276,0.61249,0.69698,-0.74177,-2.1238,33.819,-10.464,-19.525,0.00042377,-0.00036222,-0.00042642,0.00023671,0.00046856,-0.00014201
0.50259,-0.50372,0.53203,0.82548,-0.71483,-2.2566,36.879,-11.41,-21.292,0.00049731,-0.00040524,-0.00049547,0.00028982,0.0005725,-0.0001589
0.4756,-0.47086,0.46933,0.85017,-0.65526,-2.3052,33.294,-11.41,-26.551,0.00051944,-0.00048455,-0.00062155,0.00034062,0.00065756,-0.00021313
0.44638,-0.4163,0.4232,0.86163,-0.60511,-2.335,28.965,-11.41,-31.216,0.00052719,-0.00050824,-0.00072284,0.00035625,0.00074201,-0.00022167
0.4167,-0.34635,0.38969,0.8615,-0.5626,-2.3489,23.988,-11.41,-35.185,0.00051992,-0.00057523,-0.00077669,0.00037907,0.00081891,-0.000336
0.38789,-0.26551,0.366,0.85146,-0.52685,-2.3496,18.477,-11.41,-38.367,0.00053222,-0.00058123,-0.00087732,0.00034906,0.00088061,-0.00028755
0.36088,-0.17703,0.35016,0.83306,-0.49742,-2.3393,12.552,-11.41,-40.692,0.000507,-0.00058602,-0.00089269,0.00029875,0.00084591,-0.0003092
0.3362,-0.083374,0.34081,0.80765,-0.47407,-2.3201,6.3468,-11.41,-42.108,0.00045332,-0.00064145,-0.00093999,0.00029376,0.00091335,-0.00041044
0.31412,0.013533,0.33707,0.77647,-0.45662,-2.2934,0,-11.41,-42.584,0.00036849,-0.00063824,-0.00093029,0.00027833,0.00091334,-0.00044958
0.29467,0.1121,0.33839,0.74065,-0.44495,-2.2607,-6.3468,-11.41,-42.108,0.00034911,-0.0006386,-0.00093088,0.00024011,0.00087979,-0.00042729
0.2778,0.21093,0.3445,0.70124,-0.43904,-2.2234,-12.552,-11.41,-40.692,0.00024773,-0.00066186,-0.00091704,0.00023867,0.00085597,-0.00049167
0.26336,0.30875,0.35537,0.65927,-0.43897,-2.1825,-18.477,-11.41,-38.367,0.00015311,-0.00067153,-0.00080909,0.00018018,0.00078532,-0.00056417
0.25119,0.40431,0.37119,0.61571,-0.44491,-2.1391,-23.988,-11.41,-35.185,6.5515e-05,-0.00066919,-0.00075242,0.00018081,0.00073116,-0.00059451
0.24111,0.49636,0.39231,0.57155,-0.45718,-2.0942,-28.965,-11.41,-31.216,-5.3821e-06,-0.00070128,-0.00060224,0.00014679,0.00062449,-0.0006074
0.23296,0.58365,0.41921,0.52777,-0.47621,-2.0488,-33.294,-11.41,-26.551,-8.0079e-05,-0.00065905,-0.00040983,8.4165e-05,0.00053369,-0.00061405
0.22661,0.66494,0.45245,0.48535,-0.50249,-2.0038,-36.879,-11.41,-21.292,-0.00017077,-0.00073087,-0.00028053,5.4562e-05,0.00045917,-0.00066857
0.080524,0.56748,0.53409,0.15722,-0.53954,-1.706,-34.751,4.927,-20.063,-0.00022411,0.0001357,-0.00037703,3.3119e-05,0.00044346,-0.00025715
0.082676,0.49211,0.49931,0.17136,-0.50554,-1.7211,-31.372,4.927,-25.019,-0.00010531,0.00014231,-0.00052988,8.0574e-05,0.0005018,-0.00013743
0.085431,0.4113,0.47009,0.18686,-0.47722,-1.7372,-27.293,4.927,-29.415,-7.1141e-05,0.00015802,-0.00065641,4.4874e-05,0.0006299,-0.00016519
0.088834,0.32596,0.44609,0.20358,-0.45427,-1.7542,-22.604,4.927,-33.154,2.6075e-05,0.00016766,-0.00076242,7.3912e-05,0.00072732,-0.00012167
0.092934,0.23706,0.42698,0.22137,-0.43637,-1.772,-17.41,4.927,-36.153,9.3168e-05,0.00018179,-0.00088609,0.00012109,0.00081983,-6.3925e-05
0.097783,0.14563,0.4125,0.23997,-0.42328,-1.7903,-11.828,4.927,-38.344,0.00016668,0.00018224,-0.00098869,0.00013593,0.00089309,-4.3503e-05
0.10343,0.052701,0.40249,0.25905,-0.41486,-1.8087,-5.9806,4.927,-39.678,0.00025071,0.0001852,-0.00095009,0.00010366,0.00085436,2.6309e-05
0.10993,-0.040607,0.39692,0.27811,-0.41108,-1.8268,0,4.927,-40.127,0.0002879,0.00019493,-0.00099907,0.00013894,0.00087173,7.988e-05
0.11729,-0.13308,0.39597,0.29649,-0.41209,-1.8437,5.9806,4.927,-39.678,0.00036307,0.00021592,-0.00095854,0.00010343,0.00087009,0.00014666
0.1255,-0.22329,0.40003,0.31328,-0.41824,-1.8586,11.828,4.927,-38.344,0.000371,0.00018667,-0.00091115,0.00018692,0.000796,0.00012483
0.13448,-0.30952,0.40981,0.32735,-0.43013,-1.8702,17.41,4.927,-36.153,0.00045174,0.00020195,-0.00087073,0.00018772,0.00080242,0.00027624
0.14407,-0.38954,0.42646,0.33731,-0.44872,-1.8769,22.604,4.927,-33.154,0.00046333,0.00021755,-0.00080046,0.00016202,0.00075668,0.00035347
