0.96021,0.72664,0.03044,0.28562,-0.53199,0.92331,966.71,250.4,-1462.9,0,0,0,-0.0015997,-0.0004499,0.0034761,1,0.00070129,-0.00056127,0.0002895
0.18122,0.53525,-0.052721,-0.45016,0.86514,1.7149,-307.48,-1173.1,65.928,0,0,0,-0.00056899,0.0012939,0.0016251,0.99999,4.2049e-06,-0.00039398,0.00032659
0.57263,0.036394,0.03704,-2.9586,-0.9723,-0.48109,998.39,-1643.6,-1918.1,0,0,0,-0.0014948,0.0012075,0.0017378,1,0.00034455,-0.00044631,0.00057403
0.8225,-0.38979,0.34659,-1.7038,-1.0315,0.87462,-153.59,-1689.1,-1001.7,0,0,0,-0.00039503,0.00017764,0.00078509,1,0.00034348,1.1374e-06,0.00011397
0.38196,-0.1654,0.5032,-2.4788,1.0867,2.0539,-1119.3,-1914.2,-600.26,0,0,0,-0.00042942,0.0011494,0.00081684,1,-4.1714e-05,-0.00021626,0.00053235
0.017896,0.82308,-0.48566,-1.0549,1.3022,2.9199,1677.8,480.76,614.88,0,0,0,-0.001124,-0.00082853,0.0021044,1,1.0262e-05,-0.00041091,-0.00027821
1.1793,0.28521,-0.060731,2.4723,1.2081,0.17465,1086.8,-1940.4,-26.869,0,0,0,-0.0016898,0.00046981,0.00061853,0.99999,-0.00012766,-0.00031183,0.00016481
0.1515,-0.1645,-0.21887,-0.45862,-1.1481,0.92434,1818,-756.69,-471.85,0,0,0,-0.0015105,0.0010056,0.0012864,1,-0.00010746,-0.00051454,0.00039758
0.39784,0.87459,-0.19027,0.59426,0.092284,-2.0128,575.19,-938.94,882.03,0,0,0,-0.0010754,0.0013416,0.0016512,1,4.6844e-05,-0.00025988,0.00037216
0.44114,0.38057,0.3945,-2.3154,0.86321,2.121,715.42,1492.4,661.88,0,0,0,6.9088e-05,-0.0015253,0.001606,1,0.00014268,-0.00024335,-0.00048536
1.4466,0.68798,-0.43279,-1.8654,-0.64924,-2.9057,887.6,-1124.9,-1340.9,0,0,0,-0.0010116,-0.00095727,0.0020601,0.99999,0.00053314,2.8444e-05,0.00010564
1.3213,-0.36019,0.51525,-2.0351,-0.20327,2.2008,-1513.6,921.26,1427.8,0,0,0,0.00085317,-0.00030226,0.0004864,1,-2.5405e-05,-0.00018639,-0.00036136
0.75831,0.47799,-0.431,-0.11072,-1.557,2.8828,-416.38,-1837.2,-1182.3,0,0,0,-0.0010584,0.00054722,0.00089048,1,-0.00018998,-0.00016144,7.2857e-06
0.075011,0.14995,-0.48366,-2.5424,-1.0421,-0.30047,327.33,-1890.8,-1180.1,0,0,0,-0.0012841,0.0022674,0.0014344,0.99999,-0.00019088,-0.00046006,0.00057655
1.1902,0.81936,0.4928,0.79484,1.0633,0.62789,-1225.7,-577.41,-1804.3,0,0,0,0.0010494,-0.00023997,0.0029132,1,0.00069306,1.7324e-05,-0.00029485
1.0141,0.61178,0.053204,-1.044,-1.1238,-0.37504,551.23,1503.3,58.644,0,0,0,-0.00016042,-0.0010536,0.002433,0.99999,0.00054132,-0.00014461,-5.3002e-05
0.57133,0.82311,-0.15479,0.56208,1.0773,-1.4691,-1239,-464.15,890.37,0,0,0,0.00013505,-0.00037022,0.0012308,0.99999,0.00024304,-0.00021048,-6.6944e-05
1.054,-0.058822,0.18488,-2.0843,-0.9129,1.6796,308.47,-602.22,1778.9,0,0,0,-0.00035181,0.00016346,0.00043482,1,7.3317e-05,2.4578e-05,0.00010401
0.29364,0.31467,-0.3504,1.6365,0.66226,0.58411,-1548.4,-1599,1322.6,0,0,0,0.00017086,0.0012744,-0.00015841,1,-0.0003896,0.00010451,-2.9446e-05
0.90545,0.038708,0.28436,1.4875,-0.89191,-3.0968,1613.6,1503.4,9.4738,0,0,0,-0.00030276,-0.00073492,0.0017037,1,0.00024998,-0.00035376,-0.0002916
0.34169,0.75297,-0.28336,-2.9542,-0.48479,0.010426,-1796.3,425.24,-1075.5,0,0,0,-6.5491e-05,-0.0017844,0.0020462,1,0.00030202,-0.00032987,-0.0003407
1.5505,0.26639,0.089739,2.7402,-1.3398,-2.0849,1258.1,266.81,192.89,0,0,0,-0.0010296,-0.00029186,0.0012916,1,0.00025609,3.3883e-06,0.00023264
1.0992,-0.28202,-0.044053,3.1204,-0.47975,-1.8451,213.44,-1671.6,1952.8,0,0,0,-0.00044266,0.00067733,-5.4961e-05,1,-0.00021179,-0.00011292,6.2891e-05
0.030712,-0.14264,-0.1733,-0.99356,0.43289,1.2707,305.98,-566.14,-1374.1,0,0,0,-0.00068092,0.00062186,0.0013553,0.99999,-8.1293e-05,-0.0004007,0.00018369
0.502,0.88346,-0.11938,-0.58079,-0.5502,-1.2551,1982.9,-1277.9,-1771.2,0,0,0,-0.0031752,0.0020798,0.0039758,1,0.00019528,-0.0011067,0.00071295
0.2061,0.045657,-0.34988,1.1486,0.26603,0.83113,1777.7,1887.9,-1856.8,0,0,0,-0.0015861,-0.0022928,0.0025888,1,0.00069619,-0.00081504,-0.00012975
1.3158,0.024156,-0.49794,2.9703,0.67186,1.5445,-1762.3,465.84,1918.8,0,0,0,0.0028866,-0.00072254,0.00045013,1,0.00015952,0.00073056,-0.00032759
0.76089,-0.043865,-0.29101,-1.2619,-0.3799,1.4845,-661.22,3.3574,9.9721,0,0,0,0.00028949,-0.00063887,0.00075547,0.99999,0.00018342,-3.1643e-05,-0.00015977
0.072034,-0.043666,-0.071276,2.2731,-0.25815,-0.34133,-710.74,1536.7,-1869,0,0,0,-0.0005425,-0.0019993,0.0014822,1,0.00027043,-0.00054079,-0.00051702
0.19855,0.44711,-0.40558,-2.8397,-1.0607,-1.0066,77.96,1604.9,548.92,0,0,0,-0.00015318,-0.0021414,0.0014185,1,0.00026421,-0.00024891,-0.00042388
1.2075,0.85068,0.06192,-1.4878,0.31184,-1.538,764.69,-467.85,-112.77,0,0,0,-0.0014885,0.00011705,0.0023606,0.99999,0.00039551,-0.00028666,0.00034707
0.36042,-0.49438,0.44993,1.369,0.79233,-0.11242,-1755,1324,-1948.3,0,0,0,0.00038386,-0.00090819,0.00084189,1,0.00041116,-8.3333e-05,-0.00034111
0.75727,0.71624,-0.054006,-2.0131,-0.097217,0.70886,-699.34,657.24,1039.2,0,0,0,0.00084199,-0.0013662,0.0013802,1,0.00024632,-3.2526e-05,-0.0003373
0.51048,0.51389,0.12505,1.6847,-0.62175,-1.9687,-149.56,423.49,452.02,0,0,0,-0.0001364,-0.0007062,0.0016001,0.99999,0.00014857,-0.00028383,-0.00014959
0.34205,0.48434,0.036487,-2.8369,-1.1041,-1.9292,746.84,1633.7,1408.3,0,0,0,2.8974e-05,-0.0011832,0.001306,1,-5.8182e-05,-0.00014816,-0.00020202
1.4942,0.31953,0.45493,-2.3909,0.057041,-1.7933,223.92,-1436.4,-1401.3,0,0,0,-0.00015639,-0.00021537,0.0020167,1,0.00059437,-2.2776e-08,-2.9269e-05
0.39429,0.81898,0.44742,0.79748,-0.75885,-0.090454,1229.9,-1292.1,-317.81,0,0,0,-0.0010281,0.0021366,0.0026281,1,0.00020288,-0.00047385,0.00066626
0.72018,-0.34661,-0.42719,1.489,-1.1318,-2.7974,-1936.4,-1031.4,-1108.8,0,0,0,0.00046366,0.00059317,0.00019768,1,-0.00017838,-3.401e-05,0.00027656
0.86593,-0.097826,-0.16638,-1.606,-1.1838,-1.8899,1917.9,1305.4,-1551,0,0,0,-0.0015226,-0.00084735,0.0019327,1,0.00054735,-0.00029354,0.00041007
0.64992,0.89107,0.4261,0.79326,1.1796,0.13621,-1787.1,893.19,-160.67,0,0,0,0.0013632,-0.0013964,0.0021128,1,0.00024555,-0.00035582,-0.00041871
0.29534,0.74105,0.4759,-1.0371,0.98273,-1.085,492.75,-159.48,-1836,0,0,0,-0.00019096,0.00010455,0.0031915,1,-0.00010516,-0.00076479,3.159e-06
0.090003,0.75838,-0.28775,0.045584,0.13154,1.0693,-298.52,-1239.9,556.02,0,0,0,-0.00068603,0.001814,0.0015194,1,-0.00014348,-0.00030205,0.000379
0.50074,0.17707,-0.31311,-0.23765,-0.46789,2.963,1714.9,-38.716,732.93,0,0,0,-0.0017813,0.00055073,0.001639,1,1.6419e-05,-0.0006017,0.00026971
